,Synset,Tipo,Info
3626,00240293-v,lemma,aumentar
3627,00240533-r,lemma,analiticamente
3628,00240533-r,lemma,de forma analítica
3629,00240571-v,lemma,contrair
3630,00240571-v,lemma,contrair-se
3631,00240571-v,lemma,encolher
3632,00240571-v,lemma,murchar
3633,00240810-v,lemma,esticar
3634,00240865-r,lemma,anarquicamente
3635,00240865-r,lemma,de forma anárquica
3636,00240938-n,lemma,instalação
3637,00240938-n,lemma,prestação
3638,00241038-v,lemma,diminuir
3639,00241038-v,lemma,ficar menor
3640,00241038-v,lemma,reduzir
3641,00241260-a,lemma,binucleado
3642,00241272-r,lemma,suspeitosamente
3643,00241397-a,lemma,mononuclear
3644,00241550-r,lemma,sem hesitação
3645,00241672-a,lemma,bípede
3646,00241689-v,lemma,enrugar
3647,00241689-v,lemma,murchar
3648,00241816-a,lemma,quadrúpede
3649,00242003-n,lemma,retomada
3650,00242006-r,lemma,belamente
3651,00242293-a,lemma,afro-americano
3652,00242580-v,lemma,consolidar-se
3653,00242663-r,lemma,conscientemente
3654,00242747-v,lemma,consolidar
3655,00242976-v,lemma,unir
3656,00243086-r,lemma,casualmente
3657,00243124-v,lemma,unificar
3658,00243124-v,lemma,unir
3659,00243180-a,lemma,branca
3660,00243180-a,lemma,branco
3661,00243180-a,lemma,caucasiana
3662,00243180-a,lemma,caucasiano
3663,00243180-a,lemma,caucasóide
3664,00243373-n,lemma,inauguração
3665,00243395-a,lemma,caucasiana
3666,00243395-a,lemma,caucasiano
3667,00243606-a,lemma,flavo
3668,00243606-a,lemma,loiro
3669,00243608-r,lemma,compulsivamente
3670,00243608-r,lemma,de forma compulsiva
3671,00243608-r,lemma,obsessivamente
3672,00243749-v,lemma,abreviar
3673,00243749-v,lemma,encurtar
3674,00243900-v,lemma,abreviar
3675,00243900-v,lemma,condensar
3676,00243900-v,lemma,encurtar
3677,00243900-v,lemma,resumir
3678,00243918-n,lemma,cozinha
3679,00243918-n,lemma,culinária
3680,00243918-n,lemma,preparação
3681,00244199-a,lemma,arenoso
3682,00244199-a,lemma,cor de linho
3683,00244503-a,lemma,brunícoma
3684,00244503-a,lemma,castanícoma
3685,00244503-a,lemma,de cabelo castanho
3686,00244503-a,lemma,fuscícoma
3687,00244503-a,lemma,marronícoma
3688,00244503-a,lemma,morena
3689,00244503-a,lemma,obscurícoma
3690,00244578-r,lemma,aleatoriamente
3691,00244625-v,lemma,abreviar
3692,00244625-v,lemma,condensar
3693,00244641-r,lemma,acreditavelmente
3694,00244787-r,lemma,inacreditavelmente
3695,00244787-r,lemma,incrivelmente
3696,00244958-a,lemma,bronzeado
3697,00245059-v,lemma,amenizar
3698,00245059-v,lemma,declinar
3699,00245059-v,lemma,descer
3700,00245059-v,lemma,diminuir
3701,00245166-r,lemma,de mãos dadas
3702,00245200-a,lemma,escuro
3703,00245289-v,lemma,deprimir
3704,00245289-v,lemma,deprivar
3705,00245289-v,lemma,desprover
3706,00245289-v,lemma,diminuir
3707,00245289-v,lemma,embotar
3708,00245289-v,lemma,minguar
3709,00245289-v,lemma,reduzir
3710,00245402-r,lemma,ferozmente
3711,00245716-r,lemma,inconscientemente
3712,00245716-r,lemma,subconscientemente
3713,00245860-a,lemma,escareado
3714,00246125-v,lemma,irmanar
3715,00246125-v,lemma,irmanar-se
3716,00246217-v,lemma,duplicar
3717,00246217-v,lemma,multiplicar
3718,00246296-r,lemma,singelamente
3719,00246746-v,lemma,triplicar
3720,00246746-v,lemma,triplicar-se
3721,00246754-n,lemma,grelhado
3722,00246802-r,lemma,dramaticamente
3723,00246934-r,lemma,classicamente
3724,00246940-n,lemma,fritura
3725,00247048-v,lemma,quadruplicar
3726,00247194-r,lemma,comosedeve
3727,00247194-r,lemma,comoéjusto
3728,00247194-r,lemma,decentemente
3729,00247234-v,lemma,quintuplicar
3730,00247342-n,lemma,caça furtiva
3731,00247390-v,lemma,multiplicar
3732,00247439-a,lemma,sangrento
3733,00247439-a,lemma,sangüíneo
3734,00247567-r,lemma,caracteristicamente
3735,00247969-r,lemma,contrariamente
3736,00247993-a,lemma,ensanguentado
3737,00248026-v,lemma,envelhecer
3738,00248249-r,lemma,profeticamente
3739,00248368-n,lemma,Tempero
3740,00248512-v,lemma,envelhecer
3741,00248560-a,lemma,violento
3742,00248659-v,lemma,avançar
3743,00248659-v,lemma,progredir
3744,00248977-n,lemma,melhoramento
3745,00248977-n,lemma,melhoria
3746,00249043-r,lemma,instintivamente
3747,00249164-r,lemma,internamente
3748,00249300-r,lemma,externamente
3749,00249433-a,lemma,incruento
3750,00249501-n,lemma,progresso
3751,00249641-r,lemma,de cima
3752,00249679-v,lemma,avelhentar
3753,00249679-v,lemma,envelhecer
3754,00249721-a,lemma,audacioso
3755,00249721-a,lemma,audaz
3756,00249721-a,lemma,bravo
3757,00249721-a,lemma,corajoso
3758,00249721-a,lemma,destemido
3759,00249780-n,lemma,progresso
3760,00249852-v,lemma,amadurecer
3761,00249878-r,lemma,a bordo
3762,00249969-v,lemma,amadurecer
3763,00249969-v,lemma,madurar
3764,00249987-n,lemma,progresso
3765,00250056-r,lemma,ao lado de
3766,00250056-r,lemma,ao lado
3767,00250056-r,lemma,ao longo
3768,00250056-r,lemma,aoladode
3769,00250056-r,lemma,com
3770,00250056-r,lemma,junto a
3771,00250119-a,lemma,audacioso
3772,00250119-a,lemma,audaz
3773,00250119-a,lemma,destemido
3774,00250119-a,lemma,intrépido
3775,00250119-a,lemma,ousado
3776,00250143-n,lemma,Fluxo de Trabalho
3777,00250143-n,lemma,Fluxo de trabalho
3778,00250143-n,lemma,fluxo de trabalho
3779,00250153-r,lemma,uniformemente
3780,00250181-v,lemma,amadurecer
3781,00250259-n,lemma,desenvolvimento
3782,00250483-a,lemma,temerário
3783,00250484-r,lemma,lado a lado
3784,00250484-r,lemma,ombro a ombro
3785,00250539-v,lemma,acontecer
3786,00250539-v,lemma,tornar-se
3787,00250570-r,lemma,anualmente
3788,00250691-v,lemma,achar-se
3789,00250691-v,lemma,encontrar-se
3790,00250710-n,lemma,elaboração
3791,00250739-a,lemma,Inconsequente
3792,00250739-a,lemma,temerário
3793,00251013-n,lemma,limpeza
3794,00251064-v,lemma,desenvolver
3795,00251064-v,lemma,evoluir
3796,00251134-a,lemma,heróico
3797,00251463-v,lemma,elaborar
3798,00251611-r,lemma,a priori
3799,00251615-v,lemma,derivar
3800,00251791-v,lemma,vir de
3801,00251809-a,lemma,timorato
3802,00251820-r,lemma,legalmente
3803,00252019-v,lemma,desenvolver
3804,00252019-v,lemma,progredir
3805,00252130-a,lemma,tímida
3806,00252169-n,lemma,limpeza a seco
3807,00252965-r,lemma,bilateralmente
3808,00252965-r,lemma,dos dois lados
3809,00252990-v,lemma,desenvolver
3810,00253117-r,lemma,unilateralmente
3811,00253196-a,lemma,acorrentado
3812,00253270-n,lemma,depuração
3813,00253395-n,lemma,catarse
3814,00253498-r,lemma,descaradamente
3815,00253577-n,lemma,catarse
3816,00253919-n,lemma,esterilização (biologia)
3817,00253919-n,lemma,esterilização (processo)
3818,00253919-n,lemma,esterilização
3819,00253938-r,lemma,pagamento na entrega
3820,00254059-r,lemma,no sentido anti-horário
3821,00254150-v,lemma,incubar
3822,00254166-n,lemma,Pasteurização
3823,00254166-n,lemma,pasteurização
3824,00254296-a,lemma,solto
3825,00254369-r,lemma,sentido horário
3826,00254415-n,lemma,Saneamento
3827,00254415-n,lemma,saneamento
3828,00254597-n,lemma,depilação
3829,00254711-r,lemma,quinzenalmente
3830,00254867-v,lemma,suavizar
3831,00254922-n,lemma,tonsura
3832,00254978-r,lemma,mensal
3833,00254978-r,lemma,mensalmente
3834,00255075-r,lemma,bimestralmente
3835,00255181-r,lemma,bimestralmente
3836,00255214-n,lemma,ablução
3837,00255214-n,lemma,banho
3838,00255315-r,lemma,bianualmente
3839,00255315-r,lemma,semestralmente
3840,00255389-v,lemma,abrandar
3841,00255389-v,lemma,debilitar
3842,00255389-v,lemma,suavizar
3843,00255389-v,lemma,temperar
3844,00255450-n,lemma,ablução
3845,00255614-r,lemma,aqui anexo
3846,00256117-v,lemma,inchar
3847,00256189-r,lemma,in situ
3848,00256507-v,lemma,inchar
3849,00256507-v,lemma,inchar-se
3850,00256507-v,lemma,inflar-se
3851,00257115-n,lemma,Xampus
3852,00257115-n,lemma,xampu
3853,00257232-a,lemma,brochado
3854,00257232-a,lemma,nãoencadernado
3855,00257269-v,lemma,expandir
3856,00257580-n,lemma,chuveiro
3857,00257650-v,lemma,avultar
3858,00257650-v,lemma,inchar
3859,00257770-n,lemma,banho
3860,00257784-r,lemma,três vezes
3861,00257784-r,lemma,três
3862,00257864-r,lemma,em si
3863,00257864-r,lemma,ipsis litteris
3864,00257864-r,lemma,literalmente
3865,00257864-r,lemma,palavraporpalavra
3866,00257864-r,lemma,verbatim
3867,00258175-r,lemma,de graça
3868,00258175-r,lemma,gratuitamente
3869,00258175-r,lemma,grátis
3870,00258665-v,lemma,estragar
3871,00258665-v,lemma,partir
3872,00258677-r,lemma,para fora
3873,00258854-n,lemma,correção
3874,00258854-n,lemma,retificação
3875,00258857-v,lemma,avariar
3876,00258857-v,lemma,danificar
3877,00258857-v,lemma,deteriorar
3878,00259096-r,lemma,mais cedo
3879,00259177-n,lemma,reparação (legal)
3880,00259544-n,lemma,retribuição
3881,00259643-n,lemma,Compensação
3882,00259643-n,lemma,compensação
3883,00259927-v,lemma,afligir
3884,00259927-v,lemma,atribular
3885,00260051-n,lemma,optimização
3886,00260051-n,lemma,otimização
3887,00260470-v,lemma,magoar
3888,00260494-n,lemma,aperfeiçoamento
3889,00260494-n,lemma,perfeição
3890,00260622-n,lemma,mudança para melhor
3891,00260622-n,lemma,reforma
3892,00260648-v,lemma,consertar
3893,00260648-v,lemma,emendar
3894,00260648-v,lemma,reparar
3895,00260695-a,lemma,burguesa
3896,00260695-a,lemma,burguês
3897,00260780-a,lemma,burguesa
3898,00260780-a,lemma,burguês
3899,00260881-n,lemma,Reforma Agrária
3900,00260881-n,lemma,Reforma agraria
3901,00260881-n,lemma,reforma agrária
3902,00261029-n,lemma,melhoramento
3903,00261231-r,lemma,esteticamente
3904,00261533-v,lemma,rechear
3905,00261604-n,lemma,embelezamento
3906,00261705-v,lemma,consertar
3907,00262076-v,lemma,revisar
3908,00262206-r,lemma,ambiciosamente
3909,00262249-n,lemma,decoração
3910,00262529-a,lemma,dolicocefálico
3911,00262596-n,lemma,adornamento
3912,00262596-n,lemma,decoração
3913,00262596-n,lemma,ornamento
3914,00262655-r,lemma,anonimamente
3915,00262655-r,lemma,de forma anônima
3916,00262703-v,lemma,consertar
3917,00262703-v,lemma,remendar
3918,00262743-n,lemma,decoração
3919,00262743-n,lemma,ornamento
3920,00262792-a,lemma,afoito
3921,00262792-a,lemma,arrojado
3922,00262792-a,lemma,brava
3923,00262792-a,lemma,bravo
3924,00262792-a,lemma,corajoso
3925,00262792-a,lemma,valente
3926,00262792-a,lemma,valoroso
3927,00262881-v,lemma,deteriorar
3928,00262881-v,lemma,tornar pior
3929,00263044-v,lemma,criar uma falha ou defeito
3930,00263044-v,lemma,desfigurar
3931,00263044-v,lemma,estragar
3932,00263044-v,lemma,quebrar
3933,00263044-v,lemma,tornar imperfeito ou defeituoso
3934,00263353-n,lemma,tatuagem
3935,00263463-a,lemma,heróico
3936,00263682-v,lemma,afofar
3937,00263682-v,lemma,inchar
3938,00263682-v,lemma,intumescer
3939,00263840-a,lemma,animoso
3940,00263893-r,lemma,acidentalmente
3941,00263893-r,lemma,casualmente
3942,00263893-r,lemma,de forma casual
3943,00263904-v,lemma,amplificar
3944,00263904-v,lemma,aumentar
3945,00263904-v,lemma,intensificar
3946,00264034-v,lemma,encher
3947,00264034-v,lemma,inchar
3948,00264034-v,lemma,inflar
3949,00264192-n,lemma,CLEARING
3950,00264192-n,lemma,Clearing
3951,00264192-n,lemma,clarificação
3952,00264366-n,lemma,enriquecimento (nutrientes)
3953,00264366-n,lemma,enriquecimento
3954,00264386-v,lemma,aumentar
3955,00264386-v,lemma,expandir
3956,00264459-a,lemma,destemido
3957,00264529-n,lemma,fortificação
3958,00264570-a,lemma,valente
3959,00264775-n,lemma,humanização
3960,00264776-a,lemma,cobarde
3961,00264776-a,lemma,covarde
3962,00264776-a,lemma,covardemente
3963,00264875-v,lemma,acidificar
3964,00264913-n,lemma,modernização
3965,00265119-n,lemma,renovação
3966,00265579-r,lemma,anteriormente
3967,00265992-n,lemma,aprimoramento
3968,00265992-n,lemma,melhoramento
3969,00265992-n,lemma,melhoria
3970,00266016-r,lemma,arrogantemente
3971,00266016-r,lemma,de forma arrogante
3972,00266420-a,lemma,pusilânime
3973,00266645-n,lemma,ventilação (processos industriais)
3974,00266645-n,lemma,ventilação
3975,00266806-n,lemma,conserto
3976,00266806-n,lemma,reparação
3977,00266806-n,lemma,reparo
3978,00266955-r,lemma,audaciosamente
3979,00266955-r,lemma,ousadamente
3980,00267452-a,lemma,eupnéico
3981,00267522-n,lemma,manutenção
3982,00267558-r,lemma,à deriva
3983,00267681-v,lemma,decrescer
3984,00267681-v,lemma,diminuir
3985,00267681-v,lemma,minguar
3986,00267704-r,lemma,à deriva
3987,00267855-v,lemma,diminuir
3988,00267855-v,lemma,reduzir
3989,00267871-a,lemma,dispnéico
3990,00267950-r,lemma,amorosamente
3991,00268056-r,lemma,angelicalmente
3992,00268056-r,lemma,de forma angelical
3993,00268165-v,lemma,piorar
3994,00268165-v,lemma,recair
3995,00268312-r,lemma,de forma eloqüente
3996,00268312-r,lemma,eloqüentemente
3997,00268457-n,lemma,rapidinha
3998,00268477-v,lemma,paralisar
3999,00268680-v,lemma,paralisar
4000,00268796-v,lemma,entorpecer
4001,00268796-v,lemma,paralisar
4002,00268797-r,lemma,audivelmente
4003,00268824-n,lemma,gentrificação
4004,00268909-r,lemma,inaudivelmente
4005,00269258-n,lemma,reconstrução
4006,00269423-v,lemma,congelar
4007,00269682-v,lemma,desbloquear
4008,00269894-a,lemma,sem terra
4009,00269989-a,lemma,iluminado
4010,00270005-v,lemma,circular
4011,00270005-v,lemma,mobilizar
4012,00270215-v,lemma,convocar
4013,00270215-v,lemma,mobilizar
4014,00270215-v,lemma,reunir
4015,00270275-n,lemma,restituição
4016,00270561-v,lemma,cicatrizar
4017,00270561-v,lemma,curar
4018,00270561-v,lemma,melhorar
4019,00270561-v,lemma,sarar
4020,00270699-v,lemma,flutuar
4021,00270699-v,lemma,oscilar
4022,00270800-n,lemma,Coaching
4023,00270826-v,lemma,estabilizar
4024,00271022-a,lemma,luminoso
4025,00271152-r,lemma,anonimamente
4026,00271155-n,lemma,actuação
4027,00271263-n,lemma,degradação
4028,00271419-a,lemma,fluorescente
4029,00271580-a,lemma,aceso
4030,00271580-a,lemma,iluminado
4031,00271625-r,lemma,aritmeticamente
4032,00271625-r,lemma,de forma aritmética
4033,00271636-n,lemma,desumanização
4034,00271711-v,lemma,desestabilizar
4035,00271813-a,lemma,incandescente
4036,00271946-v,lemma,estabilizar-se
4037,00271946-v,lemma,firmar
4038,00272172-a,lemma,lívido
4039,00272177-v,lemma,desestabilizar
4040,00272448-n,lemma,corrupção
4041,00272555-a,lemma,fosforescente
4042,00272683-v,lemma,dessensibilizar
4043,00272713-n,lemma,desmoralização
4044,00272844-r,lemma,transversalmente
4045,00272910-v,lemma,acostumar
4046,00272910-v,lemma,costumar
4047,00273082-a,lemma,escuro
4048,00273445-v,lemma,acostumar-se
4049,00273445-v,lemma,habituar-se
4050,00273449-n,lemma,humilhação
4051,00273504-r,lemma,sem controle
4052,00273734-v,lemma,ensinar
4053,00273734-v,lemma,instruir
4054,00273877-n,lemma,branqueamento
4055,00273963-v,lemma,corroer
4056,00274009-n,lemma,processo de branqueamento
4057,00274068-a,lemma,negro
4058,00274068-a,lemma,sombrio
4059,00274283-v,lemma,corroer
4060,00274291-a,lemma,escuro
4061,00274551-a,lemma,crepuscular
4062,00274724-v,lemma,corroer
4063,00274724-v,lemma,erodir
4064,00274842-r,lemma,de maneira feliz
4065,00274842-r,lemma,que causa felicidade
4066,00274941-n,lemma,tez
4067,00274971-a,lemma,escuro
4068,00275035-r,lemma,dormente
4069,00275035-r,lemma,formigando
4070,00275409-r,lemma,pela
4071,00275409-r,lemma,popa
4072,00275424-n,lemma,tingimento
4073,00275486-a,lemma,crepuscular
4074,00275572-n,lemma,Coloração
4075,00275607-v,lemma,regularizar
4076,00275843-v,lemma,arrumar
4077,00275843-v,lemma,organizar
4078,00275974-r,lemma,de cada lado
4079,00275974-r,lemma,escarranchadamente
4080,00275974-r,lemma,escarranchado
4081,00276068-v,lemma,arrumar
4082,00276068-v,lemma,organizar
4083,00276076-r,lemma,de cada lado
4084,00276076-r,lemma,escarranchadamente
4085,00276189-n,lemma,ambientalismo
4086,00276189-n,lemma,ecologismo
4087,00276214-v,lemma,desorganizar
4088,00276342-n,lemma,fixação
4089,00276355-a,lemma,tenebroso
4090,00276373-v,lemma,baguncar
4091,00276373-v,lemma,disordenar
4092,00276620-n,lemma,contaminação
4093,00276862-a,lemma,sombreado
4094,00276862-a,lemma,sombrio
4095,00276883-v,lemma,ordenar
4096,00276987-n,lemma,contaminação
4097,00276987-n,lemma,poluição
4098,00277086-v,lemma,antedatar
4099,00277435-r,lemma,perniciosamente
4100,00277569-n,lemma,imersão
4101,00277659-v,lemma,ordenar
4102,00277811-n,lemma,impregnação
4103,00278006-a,lemma,enluarado
4104,00278078-r,lemma,descalço
4105,00278280-v,lemma,rearranjar
4106,00278280-v,lemma,reordenar
4107,00278403-n,lemma,irrigação
4108,00278551-a,lemma,brilhante
4109,00278551-a,lemma,claro
4110,00278551-a,lemma,luminoso
4111,00278551-a,lemma,radiante
4112,00278551-a,lemma,vivído
4113,00278555-n,lemma,jogaráguabenta
4114,00278810-n,lemma,mastigação
4115,00279050-r,lemma,a cada dois anos
4116,00279050-r,lemma,bianualmente
4117,00279050-r,lemma,bienalmente
4118,00279174-r,lemma,semestralmente
4119,00279239-v,lemma,colocar em ordem alfabética
4120,00279239-v,lemma,ordenar
4121,00279332-a,lemma,brilhante
4122,00279332-a,lemma,luminoso
4123,00279534-n,lemma,bruxismo
4124,00279674-n,lemma,desfoliação
4125,00279822-v,lemma,oxigenar
4126,00279835-n,lemma,deslocamento
4127,00279835-n,lemma,movimento
4128,00279835-n,lemma,traslado
4129,00279867-r,lemma,abundantemente
4130,00279867-r,lemma,generosamente
4131,00280168-r,lemma,alegremente
4132,00280283-r,lemma,ativamente
4133,00280301-v,lemma,alvejar
4134,00280301-v,lemma,branquear
4135,00280301-v,lemma,corar
4136,00280301-v,lemma,embranquecer
4137,00280463-a,lemma,radiante
4138,00280463-a,lemma,refulgente
4139,00280586-n,lemma,movimento
4140,00280844-a,lemma,deslumbrante
4141,00280853-n,lemma,aproximação
4142,00280930-v,lemma,iluminar-se
4143,00281101-v,lemma,colorir
4144,00281101-v,lemma,descolorir
4145,00281132-n,lemma,acesso
4146,00281491-r,lemma,de forma caprichosa
4147,00281657-a,lemma,faiscante
4148,00281657-a,lemma,reluzente
4149,00282020-a,lemma,iridescente
4150,00282050-n,lemma,avanço
4151,00282050-n,lemma,progressão
4152,00282103-r,lemma,cautelosamente
4153,00282103-r,lemma,com cautela
4154,00282103-r,lemma,com cuidado
4155,00282103-r,lemma,cuidadosamente
4156,00282103-r,lemma,de forma cautelosa
4157,00282485-n,lemma,empurrão
4158,00282613-n,lemma,carriera
4159,00282700-r,lemma,desdenhosamente
4160,00282840-n,lemma,progresso
4161,00282858-r,lemma,constantemente
4162,00282858-r,lemma,continuamente
4163,00282858-r,lemma,incessantemente
4164,00282858-r,lemma,semcessar
4165,00283090-v,lemma,tingir
4166,00283127-n,lemma,locomoção
4167,00283327-a,lemma,argentino
4168,00283327-a,lemma,argênteo
4169,00283327-a,lemma,prata
4170,00283327-a,lemma,prateado
4171,00283568-n,lemma,caminhada
4172,00283703-a,lemma,maçante
4173,00283743-r,lemma,caoticamente
4174,00283743-r,lemma,de forma caótica
4175,00283972-a,lemma,opaco
4176,00284101-n,lemma,dê uma volta
4177,00284101-n,lemma,passeio
4178,00284183-r,lemma,barato
4179,00284183-r,lemma,de forma barata
4180,00284798-n,lemma,andada
4181,00284798-n,lemma,caminhada
4182,00284798-n,lemma,passeio
4183,00285141-n,lemma,sonambulismo
4184,00285231-v,lemma,dourar
4185,00285266-r,lemma,injustamente
4186,00285447-r,lemma,com precisão
4187,00285447-r,lemma,como se deve
4188,00285447-r,lemma,como é justo
4189,00285447-r,lemma,decentemente
4190,00285447-r,lemma,propriamente
4191,00285557-n,lemma,passo
4192,00285889-n,lemma,passo
4193,00285889-n,lemma,pernada
4194,00285905-a,lemma,racista
4195,00286214-a,lemma,imparcial
4196,00286470-a,lemma,cor-cego
4197,00286497-n,lemma,andar
4198,00286667-r,lemma,coloquialmente
4199,00286667-r,lemma,informalmente
4200,00286837-a,lemma,liberal
4201,00286928-v,lemma,enfatizar
4202,00286928-v,lemma,tingir
4203,00286957-n,lemma,andar
4204,00287128-a,lemma,católico
4205,00287128-a,lemma,universal
4206,00287561-n,lemma,Trote
4207,00287561-n,lemma,trote
4208,00288000-n,lemma,adestramento
4209,00288000-n,lemma,escola de equitação
4210,00288070-a,lemma,dogmático
4211,00288450-r,lemma,de A a Z
4212,00288450-r,lemma,de forma compreensível
4213,00288450-r,lemma,detalhada
4214,00288498-a,lemma,mesquinho
4215,00288671-n,lemma,galope
4216,00288970-n,lemma,vagar
4217,00289031-v,lemma,avermelhar
4218,00289031-v,lemma,vermelhar
4219,00289392-v,lemma,acinzentar
4220,00289392-v,lemma,encanecer
4221,00289799-a,lemma,guardado
4222,00289840-v,lemma,amarelar
4223,00289860-r,lemma,brevemente
4224,00289860-r,lemma,resumidamente
4225,00290302-v,lemma,aumentar
4226,00290302-v,lemma,intensificar
4227,00290579-n,lemma,marcha
4228,00291286-v,lemma,desprender
4229,00291471-a,lemma,fraternal
4230,00291471-a,lemma,fraterno
4231,00291589-r,lemma,criminalmente
4232,00291589-r,lemma,de forma criminal
4233,00291663-n,lemma,logradoura
4234,00291873-v,lemma,brilhar
4235,00291873-v,lemma,iluminar
4236,00292125-n,lemma,espreita
4237,00292298-a,lemma,fraternal
4238,00292349-r,lemma,sequencialmente
4239,00292611-a,lemma,enterrado
4240,00292672-v,lemma,desfigurar
4241,00292672-v,lemma,mudar
4242,00292672-v,lemma,mutilar
4243,00292684-r,lemma,condicionalmente
4244,00292877-v,lemma,abreviar
4245,00292877-v,lemma,atalhar
4246,00292877-v,lemma,recortar
4247,00292937-a,lemma,ocupado
4248,00293077-r,lemma,transversalmente
4249,00293125-n,lemma,moonwalk
4250,00293141-v,lemma,embelezar
4251,00293528-v,lemma,vestir
4252,00293760-v,lemma,desdobrar-se
4253,00293760-v,lemma,florescer
4254,00294175-a,lemma,desempregado
4255,00294190-n,lemma,movimento
4256,00294245-v,lemma,desabrochar
4257,00294245-v,lemma,florescer
4258,00294245-v,lemma,florir
4259,00294452-n,lemma,carreira
4260,00294459-r,lemma,conseqüentemente
4261,00294522-v,lemma,florescer
4262,00294577-n,lemma,contra-ataque
4263,00294579-a,lemma,preguiçoso
4264,00294579-a,lemma,vadio
4265,00294579-a,lemma,vagaroso
4266,00294868-n,lemma,rastejamento
4267,00294884-v,lemma,temperar
4268,00295235-a,lemma,ocioso
4269,00295235-a,lemma,prazeroso
4270,00295697-v,lemma,calibrar
4271,00295701-n,lemma,travessia
4272,00295701-n,lemma,viagem
4273,00295825-r,lemma,inacreditavelmente
4274,00295825-r,lemma,incrivelmente
4275,00295966-v,lemma,acomodar
4276,00295966-v,lemma,adaptar
4277,00295966-v,lemma,afinar
4278,00295966-v,lemma,ajeitar
4279,00295966-v,lemma,ajustar
4280,00295966-v,lemma,regrar
4281,00295966-v,lemma,regular
4282,00295966-v,lemma,sintonizar
4283,00296061-a,lemma,ferrado
4284,00296131-r,lemma,acreditavelmente
4285,00296178-v,lemma,acertar
4286,00296178-v,lemma,ajustar
4287,00296263-n,lemma,Circumnavegação
4288,00296263-n,lemma,circum-navegação
4289,00296478-n,lemma,peregrinação
4290,00296585-n,lemma,procissão
4291,00296585-n,lemma,romaria
4292,00296836-r,lemma,misteriosamente
4293,00297062-n,lemma,vagabundagem
4294,00297062-n,lemma,vagear
4295,00297319-r,lemma,brevemente
4296,00297404-n,lemma,drift
4297,00297507-v,lemma,zerar
4298,00297598-a,lemma,burguês
4299,00297657-n,lemma,vau
4300,00297755-a,lemma,competitivo
4301,00297780-v,lemma,acomodar
4302,00297780-v,lemma,adaptar
4303,00297780-v,lemma,ajeitar
4304,00297780-v,lemma,ajustar
4305,00298041-a,lemma,socialista
4306,00298067-v,lemma,ajustar
4307,00298161-n,lemma,turismo
4308,00298244-v,lemma,engrenar
4309,00298244-v,lemma,passar a marcha
4310,00298293-a,lemma,colectivo
4311,00298293-a,lemma,coletivo
4312,00298351-n,lemma,eco-turismo
4313,00298351-n,lemma,ecoturismo
4314,00298420-v,lemma,entoar
4315,00298497-n,lemma,condução
4316,00298765-r,lemma,sem hesitação
4317,00298767-a,lemma,cacofônico
4318,00298773-v,lemma,reiniciar
4319,00299341-v,lemma,modular
4320,00299341-v,lemma,regular
4321,00299476-a,lemma,áspero
4322,00299580-v,lemma,adaptar
4323,00299580-v,lemma,adequar
4324,00299580-v,lemma,ajustar
4325,00299690-a,lemma,rouca
4326,00299690-a,lemma,rouco
4327,00299690-a,lemma,rouquenho
4328,00299753-r,lemma,densamente
4329,00299933-n,lemma,Enduro eqüestre
4330,00299933-n,lemma,enduro equestre
4331,00300113-n,lemma,Trilha montada
4332,00300137-r,lemma,estreitamente
4333,00300137-r,lemma,firmemente
4334,00300247-r,lemma,acaso
4335,00300247-r,lemma,por ventura
4336,00300247-r,lemma,porventura
4337,00300247-r,lemma,possivelmente
4338,00300247-r,lemma,quiçá
4339,00300247-r,lemma,talvez
4340,00300247-r,lemma,vai ver
4341,00300359-a,lemma,estridente
4342,00300441-n,lemma,aviação
4343,00300537-v,lemma,acomodar
4344,00300682-r,lemma,impossivelmente
4345,00300682-r,lemma,impossìvel
4346,00300738-a,lemma,eufónico
4347,00300738-a,lemma,harmonioso
4348,00300761-v,lemma,qualificar
4349,00300891-r,lemma,potencialmente
4350,00301039-r,lemma,absurdamente
4351,00301187-a,lemma,calculável
4352,00301192-n,lemma,vôo
4353,00301338-v,lemma,desqualificar
4354,00301338-v,lemma,dyskwalifikować
4355,00301338-v,lemma,inabilitar
4356,00301432-a,lemma,computável
4357,00301544-v,lemma,calçadeira
4358,00301544-v,lemma,calçar
4359,00301544-v,lemma,com
4360,00301662-v,lemma,fazer veste para homem
4361,00301840-r,lemma,desesperadamente
4362,00301856-v,lemma,domesticar
4363,00301951-a,lemma,incontável
4364,00301951-a,lemma,infinito
4365,00301951-a,lemma,inumerável
4366,00301951-a,lemma,inúmero
4367,00301951-a,lemma,sem número
4368,00302130-v,lemma,domar
4369,00302130-v,lemma,domesticar
4370,00302394-n,lemma,aviação
4371,00302394-n,lemma,voo
4372,00302436-a,lemma,inestimável
4373,00302761-a,lemma,pacato
4374,00302861-n,lemma,Acrobacia Aérea
4375,00302861-n,lemma,Acrobacia aérea
4376,00302861-n,lemma,acrobacia aérea
4377,00302861-n,lemma,acrobacias aéreas
4378,00302875-v,lemma,endurecer
4379,00302875-v,lemma,enrijar
4380,00302875-v,lemma,temperar
4381,00302951-a,lemma,quieto
4382,00302951-a,lemma,silenciosa
4383,00303056-v,lemma,temperar
4384,00303309-v,lemma,endurecer
4385,00303495-n,lemma,Voo a vela
4386,00303661-v,lemma,alargar
4387,00303661-v,lemma,estender
4388,00303727-a,lemma,tempestuoso
4389,00303748-n,lemma,Asa delta
